Ensembl_gene_id_a	Ensembl_gene_id_b	in_screen_1	in_screen_2	in_screen_3	in_screen_4	in_screen_5	in_screen_6	in_screen_7	in_screen_8	in_screen_9	in_assay_v1	in_assay_v2	in_assay_v3
ENSG00000125991	ENSG00000184811	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000125991	ENSG00000185475	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000125991	ENSG00000186115	0	0	0	0	0	0	1	1	0	0	0	1
ENSG00000125991	ENSG00000186501	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000125991	ENSG00000187713	0	0	0	0	0	0	1	1	1	0	0	1
ENSG00000125991	ENSG00000188153	0	0	0	0	0	0	1	1	1	0	0	1
ENSG00000125991	ENSG00000188735	0	0	0	0	0	0	0	1	1	0	0	1
ENSG00000125991	ENSG00000189058	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000125991	ENSG00000189068	0	0	0	0	0	0	1	0	1	0	0	1
ENSG00000125991	ENSG00000196329	0	0	0	0	0	0	1	1	1	0	0	1
ENSG00000125991	ENSG00000196715	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000125991	ENSG00000196937	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000125991	ENSG00000197471	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000125991	ENSG00000197753	0	0	0	0	0	0	1	1	0	0	0	1
ENSG00000125991	ENSG00000198060	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000125991	ENSG00000198133	0	0	0	0	0	0	1	0	1	0	0	1
ENSG00000125991	ENSG00000198471	0	0	0	0	0	0	0	1	1	0	0	1
ENSG00000125991	ENSG00000198937	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000125991	ENSG00000203667	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000125991	ENSG00000203805	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000125991	ENSG00000203933	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000125991	ENSG00000204070	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000125991	ENSG00000204386	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000125991	ENSG00000204427	0	0	0	0	0	0	1	1	0	0	0	1
ENSG00000125991	ENSG00000204979	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000125991	ENSG00000205060	0	0	0	0	0	0	0	1	1	0	0	1
ENSG00000125991	ENSG00000205279	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000125991	ENSG00000213203	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000125991	ENSG00000213463	0	0	0	0	0	0	1	0	1	0	0	1
ENSG00000125991	ENSG00000214253	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000125991	ENSG00000214736	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000125991	ENSG00000220205	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000125991	ENSG00000235169	0	0	0	0	0	0	1	0	1	0	0	1
ENSG00000125991	ENSG00000241399	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000125991	ENSG00000244187	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000125991	ENSG00000256235	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000125991	ENSG00000265808	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000125995	ENSG00000136305	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000126003	ENSG00000127445	0	0	0	1	0	0	0	0	0	0	1	0
ENSG00000126003	ENSG00000134686	0	0	0	0	1	0	0	0	0	0	1	0
ENSG00000126003	ENSG00000136451	0	0	0	1	0	0	0	0	0	0	1	0
ENSG00000126003	ENSG00000145287	0	0	0	1	0	0	0	0	0	0	1	0
ENSG00000126003	ENSG00000146063	0	0	0	1	0	0	0	0	0	0	1	0
ENSG00000126003	ENSG00000147144	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000126003	ENSG00000147223	0	0	0	1	0	0	1	0	0	0	1	1
ENSG00000126003	ENSG00000147689	0	0	0	1	0	0	1	0	0	0	1	1
ENSG00000126003	ENSG00000156050	0	0	0	1	0	0	0	0	0	0	1	0
ENSG00000126003	ENSG00000161202	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000126003	ENSG00000161992	0	0	0	1	0	0	0	0	0	0	1	0
ENSG00000126003	ENSG00000163060	0	0	0	1	1	0	0	0	0	0	1	0
ENSG00000126003	ENSG00000163214	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000126003	ENSG00000164292	0	0	0	0	1	0	0	0	0	0	1	0
ENSG00000126003	ENSG00000164949	0	0	0	0	1	0	0	0	0	0	1	0
ENSG00000126003	ENSG00000167522	0	0	0	0	1	0	0	0	0	0	1	0
ENSG00000126003	ENSG00000168237	0	0	0	1	0	0	0	0	0	0	1	0
ENSG00000126003	ENSG00000170561	0	0	0	1	0	0	0	0	0	0	1	0
ENSG00000126003	ENSG00000171160	1	1	1	0	0	0	0	0	0	1	0	0
ENSG00000126003	ENSG00000171425	0	0	0	1	0	0	0	0	0	0	1	0
ENSG00000126003	ENSG00000171847	0	0	0	1	0	0	0	0	0	0	1	0
ENSG00000126003	ENSG00000175294	0	0	0	0	0	1	0	0	0	0	1	0
ENSG00000126003	ENSG00000177468	0	0	0	1	0	0	0	0	0	0	1	0
ENSG00000126003	ENSG00000183230	0	0	0	1	0	0	0	0	0	0	1	0
ENSG00000126003	ENSG00000187634	0	0	0	0	1	0	0	0	0	0	1	0
ENSG00000126003	ENSG00000196843	0	0	0	1	0	0	0	0	0	0	1	0
ENSG00000126003	ENSG00000197256	0	0	0	1	0	0	0	0	0	0	1	0
ENSG00000126003	ENSG00000198807	0	0	0	1	1	0	0	1	0	0	1	1
ENSG00000126003	ENSG00000249709	0	0	0	1	0	0	0	0	0	0	1	0
ENSG00000126016	ENSG00000126016	1	1	1	0	0	0	0	0	0	1	0	0
ENSG00000126016	ENSG00000126337	0	0	0	0	0	1	0	0	0	0	1	0
ENSG00000126016	ENSG00000127445	1	1	1	0	0	0	0	0	0	1	0	0
ENSG00000126016	ENSG00000127993	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000126016	ENSG00000131737	1	0	1	0	0	0	0	0	0	1	0	0
ENSG00000126016	ENSG00000136146	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000126016	ENSG00000142686	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000126016	ENSG00000147381	1	1	1	1	0	0	0	0	0	1	1	0
ENSG00000126016	ENSG00000150477	1	1	1	0	0	0	0	0	0	1	0	0
ENSG00000126016	ENSG00000152104	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000126016	ENSG00000156795	0	0	1	0	0	0	0	0	0	1	0	0
ENSG00000126016	ENSG00000159055	0	0	0	1	0	0	0	0	0	0	1	0
ENSG00000126016	ENSG00000162409	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000126016	ENSG00000162946	1	1	0	0	0	0	0	0	0	1	0	0
ENSG00000126016	ENSG00000167916	0	0	0	1	0	0	0	0	0	0	1	0
ENSG00000126016	ENSG00000168646	0	0	1	0	0	0	0	0	0	1	0	0
ENSG00000126016	ENSG00000170454	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000126016	ENSG00000171345	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000126016	ENSG00000171346	1	1	0	0	0	0	0	0	0	1	0	0
ENSG00000126016	ENSG00000171357	1	0	0	0	0	1	0	0	0	1	1	0
ENSG00000126016	ENSG00000171446	1	1	0	0	0	0	0	0	0	1	0	0
ENSG00000126016	ENSG00000172155	1	0	1	0	0	0	0	0	0	1	0	0
ENSG00000126016	ENSG00000174446	0	0	0	1	0	0	0	0	0	0	1	0
ENSG00000126016	ENSG00000176619	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000126016	ENSG00000180096	1	1	1	0	0	0	0	0	0	1	0	0
ENSG00000126016	ENSG00000186575	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000126016	ENSG00000186832	1	1	1	0	0	0	0	0	0	1	0	0
ENSG00000126016	ENSG00000186847	0	0	0	0	0	1	0	0	0	0	1	0
ENSG00000126016	ENSG00000240583	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000126062	ENSG00000152078	0	0	0	0	0	0	0	1	1	0	0	1
ENSG00000126062	ENSG00000166183	0	0	1	0	0	0	0	0	0	1	0	0
ENSG00000126062	ENSG00000213593	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000126067	ENSG00000168646	1	1	0	0	0	0	0	0	0	1	0	0
ENSG00000126067	ENSG00000184351	0	0	0	1	0	0	0	0	0	0	1	0
ENSG00000126067	ENSG00000186925	0	0	0	1	0	1	0	0	0	0	1	0
ENSG00000126067	ENSG00000186977	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000126067	ENSG00000196388	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000126067	ENSG00000244362	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000126088	ENSG00000162526	0	0	0	1	0	0	0	0	0	0	1	0
ENSG00000126088	ENSG00000168672	0	0	0	1	0	0	0	0	0	0	1	0
ENSG00000126214	ENSG00000138660	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000126214	ENSG00000138834	1	1	0	0	0	0	0	0	0	1	0	0
ENSG00000126214	ENSG00000140299	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000126214	ENSG00000167654	1	1	0	0	0	0	0	0	0	1	0	0
ENSG00000126218	ENSG00000188021	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000126218	ENSG00000264343	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000126218	ENSG00000271383	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000126226	ENSG00000127922	1	1	1	0	0	0	0	0	0	1	0	0
ENSG00000126226	ENSG00000167615	0	0	0	0	0	0	1	0	1	0	0	1
ENSG00000126251	ENSG00000126549	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000126251	ENSG00000130733	0	0	0	0	0	0	1	1	0	0	0	1
ENSG00000126251	ENSG00000132965	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000126251	ENSG00000133065	0	0	0	0	0	0	1	0	1	0	0	1
ENSG00000126251	ENSG00000134049	0	0	0	0	0	0	0	1	1	0	0	1
ENSG00000126251	ENSG00000134531	0	0	0	0	0	0	1	0	1	0	0	1
ENSG00000126251	ENSG00000135211	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000126251	ENSG00000136048	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000126251	ENSG00000136052	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000126251	ENSG00000136732	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000126251	ENSG00000137404	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000126251	ENSG00000137726	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000126251	ENSG00000138755	0	0	0	0	0	0	1	1	0	0	0	1
ENSG00000126251	ENSG00000139187	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000126251	ENSG00000139291	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000126251	ENSG00000139644	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000126251	ENSG00000140688	0	0	0	0	0	0	0	1	1	0	0	1
ENSG00000126251	ENSG00000146859	0	0	0	0	0	0	1	1	0	0	0	1
ENSG00000126251	ENSG00000147123	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000126251	ENSG00000151690	0	0	0	0	0	0	1	0	1	0	0	1
ENSG00000126251	ENSG00000151778	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000126251	ENSG00000155755	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000126251	ENSG00000156738	0	0	0	0	0	0	1	1	0	0	0	1
ENSG00000126251	ENSG00000158014	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000126251	ENSG00000161921	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000126251	ENSG00000162300	0	0	0	0	0	0	1	1	0	0	0	1
ENSG00000126251	ENSG00000164081	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000126251	ENSG00000164756	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000126251	ENSG00000164983	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000126251	ENSG00000165474	0	0	0	0	0	0	1	0	1	0	0	1
ENSG00000126251	ENSG00000165794	0	0	0	0	0	0	1	0	1	0	0	1
ENSG00000126251	ENSG00000166002	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000126251	ENSG00000167850	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000126251	ENSG00000168824	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000126251	ENSG00000169896	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000126251	ENSG00000169903	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000126251	ENSG00000170075	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000126251	ENSG00000170310	0	0	0	0	0	0	1	1	1	0	0	1
ENSG00000126251	ENSG00000170417	0	0	0	0	0	0	1	1	1	0	0	1
ENSG00000126251	ENSG00000171840	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000126251	ENSG00000174851	0	0	0	0	0	0	1	0	1	0	0	1
ENSG00000126251	ENSG00000176171	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000126251	ENSG00000177519	0	0	0	0	0	0	0	1	1	0	0	1
ENSG00000126251	ENSG00000180440	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000126251	ENSG00000181092	0	0	0	0	0	0	1	0	1	0	0	1
ENSG00000126251	ENSG00000181704	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000126251	ENSG00000182107	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000126251	ENSG00000182544	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000126251	ENSG00000184349	0	0	0	0	0	0	1	0	1	0	0	1
ENSG00000126251	ENSG00000184811	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000126251	ENSG00000185883	0	0	0	0	0	0	1	1	1	0	0	1
ENSG00000126251	ENSG00000186009	0	0	0	0	0	0	1	1	0	0	0	1
ENSG00000126251	ENSG00000186106	0	0	0	0	0	0	1	0	1	0	0	1
ENSG00000126251	ENSG00000187021	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000126251	ENSG00000187066	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000126251	ENSG00000189058	0	0	0	0	0	0	1	0	1	0	0	1
ENSG00000126251	ENSG00000196937	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000126251	ENSG00000197753	0	0	0	0	0	0	1	1	0	0	0	1
ENSG00000126251	ENSG00000198326	0	0	0	0	0	0	0	1	1	0	0	1
ENSG00000126251	ENSG00000198471	0	0	0	0	0	0	1	0	1	0	0	1
ENSG00000126251	ENSG00000198937	0	0	0	0	0	0	1	1	0	0	0	1
ENSG00000126251	ENSG00000205279	0	0	0	0	0	0	0	1	1	0	0	1
ENSG00000126251	ENSG00000213316	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000126251	ENSG00000213658	0	0	0	0	0	0	0	1	1	0	0	1
ENSG00000126251	ENSG00000213689	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000126251	ENSG00000215712	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000126251	ENSG00000240045	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000126251	ENSG00000256235	0	0	0	0	0	0	0	1	1	0	0	1
ENSG00000126251	ENSG00000257335	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000126251	ENSG00000267228	0	0	0	0	0	0	0	1	1	0	0	1
ENSG00000126251	ENSG00000276070	0	0	0	0	0	0	0	1	1	0	0	1
ENSG00000126254	ENSG00000166831	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000126254	ENSG00000204918	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000126254	ENSG00000204919	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000126254	ENSG00000227151	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000126254	ENSG00000229665	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000126254	ENSG00000234278	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000126259	ENSG00000183386	0	0	1	0	0	0	0	0	0	1	0	0
ENSG00000126262	ENSG00000126777	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000126262	ENSG00000130733	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000126262	ENSG00000131386	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000126262	ENSG00000132965	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000126262	ENSG00000133065	0	0	0	0	0	0	0	1	1	0	0	1
ENSG00000126262	ENSG00000133935	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000126262	ENSG00000134389	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000126262	ENSG00000134531	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000126262	ENSG00000134812	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000126262	ENSG00000135211	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000126262	ENSG00000136986	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000126262	ENSG00000137404	0	0	0	0	0	0	0	1	1	0	0	1
ENSG00000126262	ENSG00000137726	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000126262	ENSG00000138755	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000126262	ENSG00000140688	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000126262	ENSG00000142089	0	0	0	0	0	0	1	1	0	0	0	1
ENSG00000126262	ENSG00000144035	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000126262	ENSG00000144063	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000126262	ENSG00000150048	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000126262	ENSG00000151117	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000126262	ENSG00000153551	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000126262	ENSG00000155760	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000126262	ENSG00000158014	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000126262	ENSG00000158869	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000126262	ENSG00000160318	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000126262	ENSG00000161921	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000126262	ENSG00000162144	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000126262	ENSG00000163217	0	0	0	0	0	0	0	1	1	0	0	1
ENSG00000126262	ENSG00000164081	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000126262	ENSG00000164096	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000126262	ENSG00000164124	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000126262	ENSG00000165474	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000126262	ENSG00000166002	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000126262	ENSG00000166091	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000126262	ENSG00000167768	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000126262	ENSG00000168515	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000126262	ENSG00000168824	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000126262	ENSG00000169903	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000126262	ENSG00000170075	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000126262	ENSG00000170180	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000126262	ENSG00000170271	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000126262	ENSG00000170310	0	0	0	0	0	0	1	1	0	0	0	1
ENSG00000126262	ENSG00000170545	0	0	0	0	0	0	1	1	0	0	0	1
ENSG00000126262	ENSG00000171067	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000126262	ENSG00000171517	0	0	0	0	0	0	1	0	1	0	0	1
ENSG00000126262	ENSG00000172548	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000126262	ENSG00000174851	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000126262	ENSG00000174970	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000126262	ENSG00000175782	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000126262	ENSG00000176171	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000126262	ENSG00000177519	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000126262	ENSG00000177674	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000126262	ENSG00000178307	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000126262	ENSG00000181552	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000126262	ENSG00000181704	0	0	0	0	0	0	1	1	1	0	0	1
ENSG00000126262	ENSG00000182544	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000126262	ENSG00000185883	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000126262	ENSG00000187021	0	0	0	0	0	0	0	1	1	0	0	1
ENSG00000126262	ENSG00000187066	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000126262	ENSG00000187713	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000126262	ENSG00000188153	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000126262	ENSG00000188735	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000126262	ENSG00000189058	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000126262	ENSG00000189143	0	0	0	0	0	0	1	0	1	0	0	1
ENSG00000126262	ENSG00000196937	0	0	0	0	0	0	1	0	1	0	0	1
ENSG00000126262	ENSG00000197273	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000126262	ENSG00000197753	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000126262	ENSG00000198326	0	0	0	0	0	0	1	0	1	0	0	1
ENSG00000126262	ENSG00000198471	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000126262	ENSG00000198937	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000126262	ENSG00000204979	0	0	0	0	0	0	1	1	0	0	0	1
ENSG00000126262	ENSG00000205060	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000126262	ENSG00000211456	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000126262	ENSG00000213658	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000126262	ENSG00000214253	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000126262	ENSG00000232810	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000126262	ENSG00000235169	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000126262	ENSG00000240045	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000126264	ENSG00000189068	0	0	0	0	0	0	1	0	1	0	0	1
ENSG00000126337	ENSG00000132522	0	0	0	1	0	0	0	0	0	0	1	0
ENSG00000126337	ENSG00000133250	0	0	0	1	0	0	0	0	0	0	1	0
ENSG00000126337	ENSG00000135443	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000126337	ENSG00000138443	0	0	0	1	0	0	0	0	0	0	1	0
ENSG00000126337	ENSG00000142686	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000126337	ENSG00000146112	0	0	0	0	1	0	0	0	0	0	1	0
ENSG00000126337	ENSG00000158423	0	0	0	0	1	0	0	0	0	0	1	0
ENSG00000126337	ENSG00000162571	0	0	0	0	1	0	0	0	0	0	1	0
ENSG00000126337	ENSG00000164591	0	0	0	1	0	0	0	0	0	0	1	0
ENSG00000126337	ENSG00000164949	0	0	0	1	0	0	0	0	0	0	1	0
ENSG00000126337	ENSG00000167767	1	1	1	0	0	0	0	0	0	1	0	0
ENSG00000126337	ENSG00000167768	0	0	1	0	0	0	0	0	0	1	0	0
ENSG00000126337	ENSG00000170421	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000126337	ENSG00000170423	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000126337	ENSG00000170442	1	0	0	0	0	1	0	0	0	1	1	0
ENSG00000126337	ENSG00000170454	1	1	1	1	1	0	0	0	0	1	1	0
ENSG00000126337	ENSG00000170465	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000126337	ENSG00000170477	1	0	1	0	1	0	0	0	0	1	1	0
ENSG00000126337	ENSG00000172053	0	0	0	0	0	1	0	0	0	0	1	0
ENSG00000126337	ENSG00000172867	0	0	0	1	0	0	0	0	0	0	1	0
ENSG00000126337	ENSG00000174718	0	0	0	0	1	0	0	0	0	0	1	0
ENSG00000126337	ENSG00000175513	0	0	0	0	1	0	0	0	0	0	1	0
ENSG00000126337	ENSG00000177791	0	0	0	0	0	1	0	0	0	0	1	0
ENSG00000126337	ENSG00000183287	0	0	0	0	0	1	0	0	0	0	1	0
ENSG00000126337	ENSG00000185069	1	1	1	0	0	0	0	0	0	1	0	0
ENSG00000126337	ENSG00000185359	1	0	1	0	0	0	0	0	0	1	0	0
ENSG00000126337	ENSG00000185640	1	1	0	0	0	0	0	0	0	1	0	0
ENSG00000126337	ENSG00000186049	0	0	0	0	0	1	0	0	0	0	1	0
ENSG00000126337	ENSG00000186442	1	1	1	1	0	0	0	0	0	1	1	0
ENSG00000126337	ENSG00000187583	0	0	0	0	1	0	0	0	0	0	1	0
ENSG00000126337	ENSG00000189182	0	0	0	0	0	1	0	0	0	0	1	0
ENSG00000126337	ENSG00000197162	0	0	0	0	0	1	0	0	0	0	1	0
ENSG00000126337	ENSG00000204536	0	0	0	0	0	1	0	0	0	0	1	0
ENSG00000126337	ENSG00000205420	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000126337	ENSG00000205542	0	0	0	0	0	1	0	0	0	0	1	0
ENSG00000126351	ENSG00000147526	1	0	1	0	0	0	0	0	0	1	0	0
ENSG00000126351	ENSG00000169895	1	0	1	0	1	1	0	0	0	1	1	0
ENSG00000126351	ENSG00000188191	1	1	1	0	0	0	0	0	1	1	0	1
ENSG00000126368	ENSG00000151790	0	0	0	0	1	1	0	0	0	0	1	0
ENSG00000126391	ENSG00000147378	1	1	0	0	0	0	0	0	0	1	0	0
ENSG00000126391	ENSG00000155324	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000126391	ENSG00000164185	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000126391	ENSG00000175895	1	0	0	0	0	0	0	1	0	1	0	1
ENSG00000126391	ENSG00000203896	0	0	0	0	0	0	1	1	1	0	0	1
ENSG00000126432	ENSG00000129355	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000126432	ENSG00000163206	0	0	1	0	0	0	0	0	0	1	0	0
ENSG00000126457	ENSG00000126457	1	1	0	0	0	0	0	0	0	1	0	0
ENSG00000126457	ENSG00000135316	1	0	1	0	0	0	0	0	0	1	0	0
ENSG00000126458	ENSG00000138698	0	0	0	0	0	1	0	0	0	0	1	0
ENSG00000126460	ENSG00000147378	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000126460	ENSG00000188732	0	0	0	0	1	0	0	0	0	0	1	0
ENSG00000126461	ENSG00000130347	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000126461	ENSG00000132613	0	0	0	1	0	0	0	0	0	0	1	0
ENSG00000126461	ENSG00000185043	0	0	0	1	0	0	0	1	0	0	1	1
ENSG00000126467	ENSG00000143549	0	0	0	0	1	0	0	0	0	0	1	0
ENSG00000126467	ENSG00000171446	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000126467	ENSG00000206203	1	1	0	1	1	1	0	0	0	1	1	0
